58.50053950769922,54.37049567269866,60.42179386309992,70.61702703007222,120.46120131150496,133.22975160166348,149.92923457345174,126.80050578846803,72.1321758137753,129.49716629297038,59.9263481763258,63.63862161557395,53.687547549787425,53.51995244610933,111.34108701016127,135.72907809353322,174.36090848064444,130.83927053032,143.61361342275856,129.30297660438302,91.16359364511077,82.60584023271426,97.17039606175878,106.37224378098293,123.70463874744847
58.58146566258289,54.43878835562549,60.497268742272674,70.69845526348405,120.60999628181582,133.43420254018207,150.16734854445318,127.0102956052602,72.24785641048753,129.6769348641736,60.03147236518237,63.76304542403222,53.79115014544641,53.62028666920886,111.52623314865077,135.90358021928844,174.59897068695457,131.0326359364511,143.8335613826518,129.46621879275924,91.30556052808234,82.72413291564108,97.30803311702842,106.53412888898858,123.87115587357843
58.5955490614814,54.456648308418565,60.50318084747668,70.72035874843667,120.6112018748662,133.33942902101833,150.05777228279194,126.91569068225245,72.20864646828839,129.5952362173673,60.00934213470575,63.74390243902439,53.76809129559185,53.58686435925618,111.46804692582042,135.87723204296262,174.52555381517118,130.9918661893041,143.77662008478947,129.44277831363138,91.2861825911837,82.72017229805326,97.30147684045647,106.49690451089029,123.84497880262892
58.52450264133978,54.40457457569968,60.45437788018433,70.64679503791422,120.45962390003719,133.24331797235024,149.92940316960772,126.83917050691244,72.1904386330603,129.4943494867779,59.965126426493626,63.6858581338107,53.73746923249049,53.562605145689865,111.36075906776429,135.72687402103378,174.33583575744015,130.8473036473484,143.62965164531977,129.29476682891814,91.18460505705974,82.62812709778474,97.19776236294473,106.38026289226352,123.69967026311657
58.56138024053052,54.426930425986285,60.483522535686184,70.6734194900454,120.53981273872432,133.2831965831179,149.973732718894,126.85996403282005,72.18436559890934,129.52312597884014,59.97924591631237,63.703199820989035,53.73918102483777,53.568134407034385,111.38991947242098,135.79951890803312,174.44890355784293,130.92208547773552,143.69841412260828,129.37478970862026,91.21790109644216,82.65176773327366,97.21488028641754,106.41971916287207,123.74574370247414
58.48903001011577,54.35645723277509,60.41170057322693,70.6054781246831,120.4744628350591,133.276351579184,149.9863437113634,126.84530740699113,72.14976395164108,129.5238921501245,59.91588722309241,63.61963526515999,53.66250839113896,53.496276440636144,111.31388932504879,135.77765719400313,174.40739539046766,130.91304542403222,143.68111975953883,129.34327404051052,91.17268963974044,82.6121615573954,97.18400089505482,106.39466364594783,123.70246293263946
58.63104417219287,54.503967629538046,60.55894121614027,70.7525041407051,120.64724572690501,133.4093289872991,150.12840283241542,126.97281105990784,72.2698951021374,129.65153853954232,60.05412844036697,63.78600358021929,53.81090848064444,53.642246697023396,111.49627644063615,135.91672633698815,174.58527634817634,131.01075184605057,143.82766200847894,129.4584912855252,91.2966435444171,82.72856343701052,97.32077646005818,106.53538502949687,123.86211614813486
58.55384961222884,54.4360008991795,60.46592109699899,70.66786474823387,120.4823160907237,133.25570416994492,149.95979543666405,126.82760481061032,72.19648913276171,129.51512624925354,59.976985902886554,63.69182143656299,53.75091743119266,53.56898678809358,111.34459747426034,135.71196017006042,174.3515663459387,130.84300738420228,143.62904600614613,129.300666203091,91.19093756992616,82.62397628104722,97.19752741105393,106.40202104035352,123.69472420986519
58.58647858828819,54.46916938293807,60.511475778352256,70.7107365384832,120.57150744200196,133.36450488928853,150.0874789254805,126.95083736090817,72.28077924126508,129.6161369193154,60.00910718281495,63.73377713134929,53.765148802864175,53.60512325878737,111.41164397389022,135.8565227120161,174.50407249944058,130.97439024390243,143.76685134922948,129.43010475314597,91.25745133139405,82.68179682255538,97.26028194226896,106.45116753774029,123.77934546107086
58.5442396313364,54.417477801506124,60.48557940878948,70.68038263495319,120.52719344698207,133.2959424525121,149.98563560750816,126.87928515229852,72.20201007289894,129.56391333250707,59.993287088834194,63.70145446408593,53.75355784291788,53.576837666270386,111.38487247930733,135.76616692772433,174.3715708212128,130.88017453569032,143.6588456965972,129.33619703461116,91.25049228015216,82.68665249496532,97.25603043186395,106.45721271393643,123.7744891321415
58.47215915477127,54.36158255591773,60.40409126671912,70.59735445562403,120.47911619888905,133.2070023603462,149.91003709115432,126.77209171630886,72.08613793336563,129.46045767467015,59.9041620049228,63.62020586260908,53.658905795479974,53.49267625221507,111.34801821403737,135.74611769970912,174.36020362497203,130.85240545983442,143.6408784011126,129.30323456180884,91.15285298724547,82.59183262474826,97.15863727903334,106.36970906888585,123.69907583948319
58.55405192761605,54.430909295268066,60.48118466898955,70.67095196782081,120.5269230335876,133.27749803304485,149.96476340339441,126.84757783522535,72.18857954097327,129.5262470001014,59.989650928619376,63.70297605728351,53.75252852987246,53.582882842466525,111.41671339808438,135.78682031774446,174.42782501678226,130.90109644215707,143.6991431327247,129.34605549449316,91.24141866189304,82.67347281270978,97.25890579547998,106.45099930463651,123.76156882977052
58.64289086208834,54.51918624255367,60.57138361245364,70.75598571315899,120.58939979493651,133.34438574800495,150.03668652354727,126.93836124536361,72.27391750138024,129.59138282649602,60.04869098232267,63.772958156187066,53.82060863727904,53.64888629685292,111.42935331194904,135.8468784963079,174.47321548444842,130.97660550458716,143.76513537157084,129.42792893833695,91.27178339673306,82.71235175654509,97.27581114343253,106.47378928242973,123.76615598573383
58.51852309767337,54.39281780375408,60.43667528380353,70.62406904555338,120.40762565772424,133.1447678992919,149.8143194335169,126.71832078228617,72.11133144795106,129.38280396155622,59.94198925934214,63.63927053031998,53.704878048780486,53.53166147013302,111.27240304165451,135.6277131349295,174.2289550234952,130.75283061087492,143.52359749669142,129.20909131692875,91.11907585589617,82.5741217274558,97.12948086820317,106.31410242031359,123.6014782082053
58.585770484432956,54.46145891873665,60.506833764190176,70.71845458745057,120.58761957342287,133.45696302124313,150.17051815218613,127.03358435427673,72.2950548150485,129.6849796626593,60.034918326247485,63.7551577534124,53.79381293354218,53.606603710100714,111.4742491195801,135.88125978966212,174.54348847616916,131.01217274558067,143.80406451178754,129.46728426908325,91.3077086596554,82.72604609532334,97.31954575967778,106.5200309548911,123.85472510710841
58.63661908508486,54.50930650781162,60.56445993031359,70.7700810113461,120.63863756718082,133.4172754861189,150.13347195683937,126.99749353714735,72.29577591743377,129.6620846619269,60.05385992392034,63.77918997538599,53.828317296934436,53.655155783854106,111.48201027343487,135.9373237860819,174.6164578205415,131.05839113895726,143.85762993203383,129.49192481101815,91.30033564555829,82.7184493175207,97.29313045424033,106.49006303133622,123.83015185841502
58.449533550635046,54.322704282342364,60.37201303810273,70.5512264374162,120.40078645228894,133.21221760143868,149.92784084522873,126.80567607058559,72.10391761405248,129.4609308981105,59.8713806220631,63.57763481763258,53.63200939807563,53.47394629999327,111.27087772818017,135.7104162004923,174.36790109644215,130.8232266726337,143.62212601781027,129.2851551109217,91.10185723875587,82.54509957484896,97.123036473484,106.30962741975281,123.62542338664453
58.59007530628302,54.46397662133303,60.51490390019107,70.71367728414815,120.53459601365587,133.2950882319883,149.9880858716421,126.88617511520738,72.22111928610863,129.53074262278457,60.01691653613784,63.723674200044755,53.7719959722533,53.61093290863821,111.39524685404096,135.7953569031103,174.45162228686507,130.9167934660998,143.71103160539244,129.36945111146005,91.26306780040278,82.69007607965987,97.25478854329828,106.4597025638725,123.76781588569122
58.777351916376304,54.651489266044734,60.72644711700573,70.93104458440841,120.86898471037598,133.6355737889176,150.3649544790379,127.21193660784535,72.42853762689712,129.87470846055908,60.211356008055496,63.92650481091967,53.96013649586037,53.7899553621498,111.70447051434468,136.1676325799955,174.87075408368761,131.27756768852092,144.0814696843947,129.73356362575984,91.50204743790557,82.92158200939808,97.51955694786305,106.74655122137233,124.0850137951145
58.555558053276386,54.42463751826458,60.46819152523322,70.65321735603304,120.48482868184738,133.24371136338092,149.9416769697651,126.83711363380915,72.18170653386365,129.47463184343064,59.96010293130454,63.6736965764153,53.73223316178116,53.55922926807384,111.34506852695094,135.73824121727455,174.36639069142984,130.8438017453569,143.64341311320968,129.28983199120702,91.15394942940254,82.60252852987246,97.1666032669501,106.35086696126153,123.66176173706287
58.711543216814654,54.584893784421716,60.648027424974714,70.84966141989567,120.71354207745091,133.49871866921436,150.19859503203327,127.08403956389795,72.36973398082318,129.7452593151781,60.16162452450212,63.87892145893936,53.91528306108749,53.74541845180682,111.58235571207464,135.9783844260461,174.60578429178787,131.0864734840009,143.88326865705122,129.52831923913774,91.424737077646,82.86445513537704,97.44050123070038,106.64446737399341,123.97717637558601
58.59007530628302,54.466404405979546,60.543733842868384,70.74199181999482,120.6378263269974,133.44946611217264,150.1581207148477,127.03123524783635,72.26520793663313,129.66223113584894,60.054396956813605,63.77812709778474,53.816547326023716,53.633846257374216,111.51408671855724,135.9451331394048,174.6112105616469,131.06109867979413,143.87295036001885,129.5096453646172,91.30689192213023,82.73665249496531,97.32340568359812,106.52827437697674,123.86050111033849
58.52018657974598,54.403866471844445,60.45044396987749,70.63769112030016,120.45731411895936,133.24609418905249,149.9429358210633,126.85073620321457,72.17307583968993,129.4935269793697,59.92852987245469,63.65159991049452,53.70432982770195,53.53004643233665,111.31558287162693,135.724938464981,174.31633475050347,130.833117028418,143.61454431259955,129.28755523653575,91.18746923249049,82.62896621168046,97.19669948534347,106.39368789394585,123.6941073551513
58.46504439698775,54.34794874676857,60.39852759357087,70.59492073507374,120.40687075366466,133.21203776553895,149.90814881420704,126.79506575250085,72.1522202066409,129.46353362703232,59.899116133363165,63.61585365853659,53.66455582904453,53.504060025571434,111.26870191337116,135.6705862609085,174.26392929066904,130.79174311926604,143.56213409299926,129.24647271259056,91.11697247706422,82.57224211232938,97.11800179010964,106.32678719633925,123.62612996568045
58.47677868944588,54.36803416882095,60.4191637630662,70.61055964305432,120.44825527024439,133.29477351916375,149.99944925255704,126.88129706642688,72.18076008698297,129.51499104255632,59.94461848288208,63.65396061758783,53.707854106064,53.52568358717839,111.32839101859537,135.7429514432759,174.3866189304095,130.8877489371224,143.64718153473453,129.3224916444225,91.18886775565004,82.61672633698814,97.18953904676661,106.37465512213723,123.68108611291805
58.51023940654153,54.374036191974824,60.44457682364842,70.63631651887823,120.50203373407096,133.32481735416434,150.03456221198158,126.91274586939417,72.18335154868005,129.55918109810372,59.936439919445064,63.66333631684941,53.70247258894607,53.53086516677509,111.37150355532626,135.81334750503467,174.48335198030878,130.9377489371224,143.72853906372669,129.38391915838585,91.20060416200492,82.64185500111881,97.20674647572164,106.40955788340324,123.72434445167224
58.552860514780264,54.4332134427335,60.49307631785995,70.68798801167284,120.54914200083377,133.28898505114083,149.9887040575475,126.87321569068226,72.19917073225693,129.52349779725756,59.99693443723428,63.71410830163347,53.763336316849404,53.585294183620825,111.40410713084049,135.80742895502348,174.4138621615574,130.92240993510853,143.70158812049976,129.35833651106975,91.23054374580443,82.672186171403,97.23518684269412,106.44465130885355,123.75314595904085
58.42809935933461,54.31615151174553,60.35480499044622,70.5319369486102,120.33616891823375,133.15120827245138,149.84077779026637,126.73831628638867,72.07938886572848,129.3782182010749,59.835153278138286,63.560035802192886,53.61818080107407,53.44183620825015,111.19175209169826,135.62069814276126,174.23816289997762,130.76568583575744,143.54155357663578,129.20390973733205,91.07423360930856,82.5140523607071,97.08077869769524,106.25810322783248,123.55688522016105
58.57402495223109,54.45549061481398,60.5037203551759,70.70798733563936,120.56887091140581,133.34071035180398,150.011655614252,126.90684500393391,72.22173898347098,129.5629330839521,59.980017901096446,63.705862609084804,53.757339449541284,53.57070276575222,111.39185976088469,135.79729245916312,174.42225330051465,130.92315954352205,143.70030954891098,129.35767479419485,91.23976281047214,82.68168494070262,97.27196240769747,106.46361678742065,123.767984118795
58.67800382151287,54.55836798920985,60.61213892323255,70.8007729316192,120.6459387288317,133.43831628638867,150.1271327413735,127.01711812970665,72.34010117967843,129.65923405406014,60.12766838218841,63.84235846945625,53.87618035354665,53.71224288373971,111.5056302012068,135.90965540389348,174.5141530543746,131.01653613783844,143.81231914941344,129.4642448576748,91.37451331394048,82.8011859476393,97.36517117923472,106.56128171194007,123.88515286781364
58.50668764752164,54.38899629088457,60.439013150500166,70.6269421878697,120.47638953049474,133.24026076205462,149.942947060807,126.82947060807014,72.15274976620509,129.4628688607709,59.90699261579772,63.638532110091745,53.678082345043634,53.51247168076086,111.29901751867388,135.73269187737748,174.38887894383532,130.86531662564332,143.65350709943698,129.31868957627688,91.17665025732826,82.61568583575745,97.17604609532334,106.37946658890559,123.69621587671878
58.57335056760706,54.46272900977858,60.50474317185568,70.70657893254312,120.53665791578877,133.32768348881646,150.025042149039,126.91274586939417,72.23350196613072,129.55898955528264,60.009263817408815,63.72070933094652,53.76909823226673,53.59290953545232,111.41768915008636,135.8105952114567,174.43986350413962,130.9281047214142,143.72432202059173,129.36917072295373,91.28143880062653,82.71342582233162,97.28514208995301,106.49056773064758,123.80904421165968
58.513734966842755,54.39643700123637,60.45748004945487,70.6399220308046,120.42995729721812,133.18099359334607,149.87122625604135,126.77376643812521,72.12647459804175,129.39286559327573,59.91924367867532,63.63957261132244,53.70355784291788,53.526749063502386,111.26976738969516,135.65855896173642,174.27220854777354,130.78176325799956,143.5664520759965,129.22524169489245,91.13481763258,82.5823562318192,97.14120608637279,106.33110517933649,123.62042125569188
58.483140384399235,54.35780600202315,60.40828369113184,70.59004202674839,120.34849526213199,133.10858716421265,149.78756884343036,126.71960211307182,72.09970367198855,129.3201131229367,59.88862161557395,63.59719176549564,53.658066681584245,53.4856216773962,111.21486732015882,135.62140299843367,174.1902550906243,130.74920563884538,143.51703640564367,129.17968417038648,91.07698590288655,82.52553143880063,97.0774781830387,106.25487315223974,123.53213252282363
58.64153085309655,54.52746993368551,60.59054737551984,70.78459319684968,120.65479476750082,133.45678318534337,150.172170394515,127.04807238394964,72.31560623302875,129.668788660665,60.081819198925935,63.79591631237413,53.83664130678004,53.66069626073888,111.49632130279716,135.92934660997986,174.58991944506602,131.0544081449989,143.85235862811513,129.50398151678965,91.3543969568136,82.78454911613336,97.35592973819647,106.57072519683273,123.88876427177497
58.47213667528381,54.36141395976172,60.409699898842305,70.58645904927157,120.39604295066083,133.1807687984714,149.8728672586265,126.77009104192425,72.1178213694185,129.38498980316157,59.905996867308126,63.62783620496755,53.685757440143206,53.50791817141832,111.27617146317938,135.67362944730365,174.31180353546654,130.81957932423362,143.6000089724322,129.25347120970818,91.12748937122399,82.5674535690311,97.12521816961289,106.31595298445527,123.61464525246181
58.67085534449814,54.55244464426211,60.61951219512195,70.80440097799512,120.63934740234133,133.43219062605374,150.12199617848714,127.01658986175116,72.33114373598639,129.6383896882359,60.09788543298277,63.81644663235623,53.85313269187738,53.68664902088334,111.49857562638792,135.94589393600359,174.5825576191542,131.06739762810471,143.87262510935153,129.50807518898185,91.37540836876259,82.78889013202058,97.37418885656747,106.5732374778493,123.88677912115027
58.35679442508711,54.23360683376419,60.28067888052152,70.46980947122914,120.25910110080785,133.06438125210744,149.76475216365066,126.66421265595145,71.99947044043581,129.29873919754826,59.76595435220407,63.474334302976054,53.530935332289104,53.35834772660999,111.10747852224041,135.50110763034235,174.13375475497875,130.63740210337883,143.42274735874028,129.08030326820844,90.98825240545983,82.44250391586485,96.99221302304767,106.19268298153922,123.478196989749
58.489041249859504,54.37215915477127,60.42187254130606,70.6163284621365,120.4421935033182,133.25744633022367,149.94384624030573,126.84362144543104,72.1785855126024,129.4791387333386,59.91200492280152,63.61874021033788,53.68341910942045,53.50120006280702,111.28684865749983,135.69704631908704,174.31960170060415,130.8364734840009,143.6226643637424,129.27663130032974,91.16470127545313,82.6097449093757,97.19326471246364,106.3777393957067,123.68414795540701
58.655018545577164,54.53132516578622,60.59355962684051,70.77580476152919,120.57452705824028,133.32141171181297,150.00306845003934,126.89915701921996,72.2554617872072,129.52909760796817,60.05501230700381,63.778194226896396,53.828048780487805,53.660763553980395,111.41619748323276,135.8034459610651,174.416558514209,130.9181136719624,143.70717345954554,129.36190305287005,91.28546654732602,82.73620496755426,97.29972029536809,106.48729279289384,123.78659070007403
58.72845903113409,54.601652242328875,60.66805664830842,70.85799916622537,120.74523678072853,133.57478925480498,150.28376981004834,127.15803079689783,72.4065214696968,129.77566955483195,60.15637726560752,63.88146117699709,53.92505034683374,53.73847603239048,111.60356429869226,136.03090176773327,174.68459386887446,131.13714477511746,143.95021421681884,129.573046813665,91.4640523607071,82.89421570821213,97.47803759230253,106.67894394472982,124.00995939974429
58.34458806339215,54.2294593683264,60.269742609868494,70.45953376223902,120.20381282886213,132.9706755085984,149.6401483646173,126.58987299089581,71.97612475071266,129.2041959145043,59.78450436339226,63.491284403669724,53.56235175654509,53.38119378210448,111.07074762791324,135.43177444618482,173.98605952114568,130.57104497650482,143.34233193512932,129.00762656737174,90.96526068471694,82.43243454911614,96.96937793689864,106.14780960498867,123.42554002826316
58.57110261886029,54.44703832752613,60.50175340002248,70.70953094543283,120.5587078746634,133.37664381252108,150.08749016522424,126.97160840732832,72.2457381722308,129.59558550133517,59.97950324457373,63.701700604162006,53.74582680689192,53.5688409860703,111.3954038716045,135.81695010069367,174.46521593197582,130.94667710897292,143.76009959399744,129.38727260492138,91.25218169612889,82.69362273439248,97.25571716267622,106.46788990825688,123.78097171440749
58.49236821400472,54.38418568056648,60.42241204900528,70.62355075321398,120.38387434790937,133.1710127009104,149.85455771608406,126.76411149825783,72.13792209840794,129.39416132412424,59.923360930857015,63.63887894383531,53.70223763705527,53.52839774791952,111.26137816558624,135.61360483329605,174.19162004922802,130.7512307003804,143.51368295910814,129.18607702833046,91.17004922801522,82.6124412620273,97.18357574401432,106.3657724142572,123.65243040757274
58.55873890075306,54.435225356861864,60.503754074407105,70.69028652552589,120.53488896149989,133.3563560750815,150.0576936045858,126.94523996852871,72.22113055333341,129.56740617218574,59.96328037592303,63.68473931528306,53.73206533900201,53.56611560978892,111.36981000874812,135.8194003132692,174.46164690087267,130.92934660997986,143.73624413988023,129.3743971647114,91.2256880733945,82.65656746475722,97.23669724770642,106.43772010497746,123.73884614521882
58.49117680116893,54.37701472406429,60.42029897718332,70.61143848658637,120.38444897637262,133.18940092165897,149.89187366528043,126.7933235922221,72.13333633792661,129.39671898414701,59.9176437681808,63.62631461176997,53.69029984336541,53.51507368609946,111.25997622305466,135.63043186395166,174.22177220854778,130.77632579995526,143.53657387676364,129.20389852179179,91.12421123293802,82.57614678899083,97.12998433654062,106.30852829680806,123.60461855947601
58.55199505451276,54.441384736428006,60.49576261661234,70.64993859362501,120.38209412639573,133.1424749915702,149.82698662470494,126.75971675845791,72.15948756661747,129.35432041733802,59.974032221973594,63.68923696576415,53.755034683374355,53.5821538323501,111.2823400103183,135.58478406802416,174.1603043186395,130.7289997762363,143.50686391063456,129.1854489580763,91.1939471917655,82.65384873573507,97.17771313492952,106.35481483143043,123.62698234673964
58.59811172305272,54.48637743059458,60.53461841070023,70.72295021013375,120.49421428008067,133.25768236484208,149.9260087670001,126.86660672136675,72.2394172591349,129.47065451308688,60.03053255761915,63.73808458268069,53.801734168717836,53.6145779592203,111.34928557008591,135.7110763034236,174.274737077646,130.8366077422242,143.623135416433,129.2819362508692,91.24344372342806,82.69448422465877,97.23467218617141,106.43603777393957,123.70378636638927
58.52362594132854,54.39527930763179,60.455411936607845,70.65734116029881,120.52473719198224,133.33226930425985,150.02811059907833,126.930954254243,72.18623595822113,129.5466294097101,59.93533228910271,63.654452897739986,53.691776683821885,53.51774298467957,111.35268387878244,135.79008726784517,174.43942716491384,130.9189751622287,143.72555573001952,129.35036226195015,91.20911837100023,82.65502349518908,97.22976057283509,106.43810143334605,123.75080191112806
58.55054512757109,54.41349893222434,60.483286501067774,70.68246707153561,120.5170867463635,133.34540856468473,150.06261661234123,126.94477913903563,72.2231135848929,129.54997577546675,59.940915193555604,63.659151935556054,53.704061311255316,53.53350081873444,111.33822704739687,135.80512418885658,174.44601700604161,130.9140523607071,143.71700948834706,129.36573876763643,91.26277690758559,82.69381293354218,97.26070709330946,106.46618514613849,123.77445548552073
58.69471732044509,54.57309205350118,60.64104754411599,70.8382815228781,120.68610638513627,133.48407328312913,150.18958075755873,127.07928515229852,72.35233738577851,129.6814530213063,60.11449988811815,63.84150816737525,53.87168270306556,53.69055202889123,111.53889549359593,135.94320877153726,174.59157529648692,131.07366301185948,143.8627666494695,129.5140979340975,91.39311926605505,82.81461176997091,97.40088386663683,106.60574011350127,123.9143693501716
58.65488366865235,54.53722603124649,60.60572102956053,70.81396685182473,120.74337768864152,133.54210408002697,150.27768910868832,127.14175564797122,72.34339120931124,129.75990670737892,60.079055717162674,63.81543969568136,53.826583128216605,53.66713398084386,111.56478096049887,135.99468561199373,174.6876034907138,131.1210561646901,143.92225387496916,129.55575245059555,91.40542626985903,82.82452450212575,97.43264712463639,106.64968260021085,123.96811421906193
58.51281330785658,54.38627627290098,60.459964032820054,70.64590492715739,120.47073338366027,133.31603911430818,150.02107451950096,126.9235135438912,72.1993735423028,129.51145313397856,59.92435667934661,63.63900201387335,53.688823002908926,53.529440793163005,111.30191112805903,135.7492392034012,174.40195793242336,130.88134929514433,143.67239406922232,129.3249029855768,91.22321548444842,82.64759454016558,97.21813604833297,106.40527354702677,123.6956438841659
58.46256041362257,54.34541980442846,60.40494548724289,70.59405315876647,120.42448142597996,133.2061144205912,149.90724963470834,126.80037091154321,72.11455387423524,129.41140017802215,59.85983441485791,63.57348400089506,53.62474826583128,53.45326484376753,111.2466072990736,135.67953680912956,174.28523159543522,130.80389348847618,143.58500257957425,129.23889100737983,91.12755650033564,82.5645670172298,97.13610427388677,106.3534016733586,123.64460196047644
