58.50053950769922,54.37049567269866,60.42179386309992,70.61702703007222,120.46120131150496,133.22975160166348,149.92923457345174,126.80050578846803,72.1321758137753,129.49716629297038,59.9263481763258,63.63862161557395,53.687547549787425,53.51995244610933,111.34108701016127,135.72907809353322,174.36090848064444,130.83927053032,143.61361342275856,129.30297660438302,91.16359364511077,82.60584023271426,97.17039606175878,106.37224378098293,123.70463874744847
58.57659885354614,54.47028211756772,60.50848600651905,70.67331808502247,120.34357148490756,133.1044846577498,149.7529054737552,126.71915252332246,72.19099072707401,129.3259044764684,60.010024614007605,63.71300067129112,53.79372342805997,53.626286983243986,111.23132051770934,135.5409151935556,174.05579547997314,130.68232266726338,143.44845337699917,129.13386868845473,91.16425374804207,82.63391138957262,97.15365853658537,106.33193512931518,123.58487920863148
58.48571428571429,54.3794087894796,60.42863886703383,70.61493132626502,120.38651087850552,133.19414409351467,149.8842643587726,126.79922445768237,72.13952204432526,129.3958626750645,59.90479973148355,63.620116357126875,53.682210785410604,53.5008523810592,111.23621049325946,135.65639964197808,174.23721190422913,130.77773551130008,143.58282676476526,129.21931988963908,91.14320877153726,82.58249049004252,97.14255985679122,106.3317893272919,123.60385590273883
58.396762953804654,54.293694503765316,60.33944026076205,70.5089743445292,120.24607618897389,133.00704731932112,149.67322693042598,126.62069236821401,72.02842720809437,129.2105168276002,59.81712911165809,63.52818303871112,53.60397180577311,53.42407079249008,111.11833516520491,135.4123965092862,173.9473595882748,130.55148802864176,143.32403938897735,128.99074717929162,91.04554710226002,82.49109420452002,97.03643991944507,106.22057603014737,123.48849285570085
58.43859727998202,54.344531864673485,60.38238732156907,70.56206550764482,120.23724268475432,133.03743958637742,149.69726874227268,126.63940654153085,72.08161977623291,129.25410972023482,59.865394942940256,63.58186395166704,53.67258894607295,53.48665350709944,111.1141741997712,135.46697247706422,174.00849183262474,130.60774222421122,143.3825396469348,129.05539355330745,91.04939583799508,82.5108301633475,97.04597225330052,106.22563423880128,123.49000695363496
58.45573788917613,54.35274811734293,60.388985051140835,70.55913602920465,120.24730431647382,133.08580420366417,149.7713723727099,126.71503877711588,72.11163566301984,129.30035041069036,59.89309688968449,63.58767061982547,53.66778921458939,53.49096027455643,111.1442318476481,135.5122398746923,174.0630566122175,130.6542962631461,143.42510262219332,129.08457638904466,91.09751622286865,82.55422913403446,97.09789662116805,106.26484376752428,123.52298064197753
58.459323367427224,54.351028436551644,60.39503203326964,70.56368798801168,120.33808434644463,133.09348094863438,149.77000112397437,126.69003034730808,72.08927022185165,129.30480096447445,59.87271201611099,63.578619377936896,53.65033564555829,53.47833157623203,111.17444651308854,135.5478742447975,174.13125978966212,130.6823562318192,143.45926515780266,129.12444763464256,91.07697471470128,82.54402550906244,97.08863280375922,106.27561068616676,123.54469392790651
58.36440373159492,54.2698774867933,60.30111273462965,70.46642930379818,120.13581512737598,132.92778464651005,149.58244352028774,126.54049679667304,72.00760537671967,129.13092515182586,59.79641978071157,63.50476616692772,53.59136272096666,53.42760368766964,111.03295125726206,135.3415305437458,173.87559856791228,130.48454911613337,143.2434333011821,128.9354882124672,90.9927164913851,82.45497874244798,96.97774669948534,106.14949193602656,123.39508983647742
58.365010677756544,54.25917725075868,60.30586714622907,70.48061473978345,120.17541942244206,132.9244801618523,149.5973137012476,126.5499831403844,71.99158338309691,129.14415287370568,59.77563213246811,63.48111434325352,53.555236070709334,53.38283125098136,111.02044592988044,135.37528529872455,173.93909151935557,130.54300738420227,143.28505417105941,128.9708171642628,90.98626090848065,82.4425262922354,96.97013873349742,106.14802270025348,123.40382674233418
58.45944700460829,54.36042486231314,60.40101157693604,70.58561400741384,120.32521717575744,133.041047544116,149.71734292458132,126.66701135214117,72.07890437506337,129.26810361339898,59.894528977399865,63.61413067800403,53.67722085477735,53.4978466162715,111.20045535093425,135.5400089505482,174.0729805325576,130.67042962631461,143.43065431461832,129.10704111617056,91.05493398970687,82.5234168717834,97.05933094652048,106.23756757363002,123.4949866535071
58.442306395414185,54.33900191075644,60.386590985725526,70.55229682376934,120.28039615562291,133.0333370799146,149.7103630437226,126.64969090704732,72.05664033891811,129.23741169312586,59.877522935779815,63.584940702618034,53.664958603714474,53.487135775330295,111.17592696440188,135.46700604162004,174.01080778697695,130.6028417990602,143.37429622484916,129.04385276238756,91.04773998657417,82.50379279480869,97.03777131349295,106.21975729570893,123.48301967205761
58.43124648758008,54.325761492637966,60.36495447903788,70.54652800468716,120.23767083929557,133.04644262110824,149.7123524783635,126.6647971226256,72.07955787410003,129.25410972023482,59.84065786529425,63.53561199373462,53.62960393824122,53.45269285121464,111.10209506291918,135.48221078541062,174.0404005370329,130.62917878720071,143.39550481146676,129.06811197595388,91.04455135377042,82.50467666144552,97.0313157305885,106.21781700724524,123.45916421794038
58.680071934359894,54.57647521636507,60.62714398111723,70.82158349576916,120.60956812727457,133.42694166573003,150.11696077329438,127.02803192087221,72.32545378747761,129.60260498236678,60.12338330722757,63.847359588274784,53.891250839113894,53.724860366523856,111.50014580202328,135.81614455135377,174.44471917654957,130.9591295591855,143.75455911711268,129.40682129158162,91.36946744238085,82.8147124636384,97.38157305884985,106.5655996949373,123.86590700074022
58.53371923120153,54.41469034506013,60.473991232999886,70.66502540759186,120.4406949624238,133.29214341913004,149.98786107676744,126.8867146229066,72.21667999954931,129.49231011909455,59.938576862832846,63.66087491608861,53.71571940031327,53.550133464929004,111.30120454902313,135.7297046319087,174.36136719624076,130.86578652942492,143.66281599784662,129.30750768264508,91.2215708212128,82.66104273886775,97.22801521593198,106.42999259774344,123.71811982683205
58.55560301225132,54.4448690569855,60.49336855119703,70.68697396144356,120.47420368888939,133.3408901877037,150.0208160053951,126.93737214791503,72.24885919349205,129.50686737349724,59.96908704408145,63.694763929290666,53.74734840008951,53.57608622507346,111.31150041497499,135.71985902886553,174.31496979189976,130.86331394047886,143.64095690989436,129.28109508535027,91.24889236965764,82.69633027522936,97.26134481987022,106.45134698638434,123.73466274870461
58.666258289311,54.555434416095316,60.61820838484883,70.80127995673385,120.59076312913366,133.35090479937057,150.02920085422053,126.9538720917163,72.30698680607979,129.55416718308115,60.08133810695905,63.80692548668606,53.84975385992392,53.67174356788767,111.43926784953231,135.8281942268964,174.4336316849407,130.9453121503692,143.73737690944571,129.39867880935824,91.3286193779369,82.76528306108749,97.34565898411277,106.5301025100379,123.8049954016285
58.557435090479935,54.45899741485894,60.507362032145664,70.68789787387469,120.4419343571485,133.25855906485333,149.93920422614363,126.86933797909407,72.23345689723165,129.47288542359132,59.941508167375254,63.67373014097114,53.73529872454688,53.56341266458805,111.27174132477961,135.68545535914075,174.28355336764378,130.83457149250393,143.61449945043853,129.26897108633722,91.21738643991945,82.66293354217946,97.21204967554263,106.41141966308517,123.67086875574796
58.635259076093064,54.51783747330561,60.59014274474542,70.77663853616215,120.52720471420685,133.32180510284365,149.98916488704057,126.92328874901652,72.27676810924702,129.51408966457473,60.037178339673304,63.76124412620273,53.82405459834415,53.64618335165205,111.36357416836769,135.78224434996645,174.4027411053927,130.91285522488252,143.71532715730916,129.35561113478838,91.29208995300962,82.73795032445737,97.29773998657417,106.48280657679281,123.7694982167291
58.53665280431606,54.40966617961111,60.463515791839946,70.64773021757011,120.40389620632541,133.16136900078678,149.84123861975948,126.77596942789704,72.14311628902685,129.37962660417114,59.89776236294473,63.618952785858134,53.67656075184605,53.520625378524485,111.23352997913909,135.65187961512643,174.20991273215483,130.76533900201386,143.55728897961015,129.21029137973576,91.16227343924815,82.60474379055717,97.15645558290446,106.33737466633768,123.63312846279806
58.43861975946948,54.323299988760255,60.37278858042037,70.55968812321836,120.27819904679278,133.09748229740362,149.7671237495785,126.71625266943914,72.09107297781483,129.2887001002783,59.845356903110314,63.56734168717834,53.62945849183262,53.4623045692111,111.14757407864337,135.52941373909152,174.07411053927052,130.65431863951667,143.43471434018977,129.10883560261098,91.11019243678675,82.55535914074737,97.10656746475722,106.27617146317938,123.5513896054373
58.38009441384737,54.27734067663257,60.31056535910981,70.4816738589118,120.12405214471623,132.90855344498146,149.53346071709564,126.52519950545127,71.9963719536241,129.1011346095343,59.7804654285075,63.47821660326695,53.56750950995748,53.40102285727104,110.97410331755681,135.31399641978072,173.8236518236742,130.45507943611545,143.21733473901438,128.89115318184878,90.99926157977175,82.44803087939137,96.96491385097337,106.1346537762724,123.35341288889886
58.618388220748564,54.501123974373385,60.560413622569406,70.74083129584352,120.50805043209807,133.28460155108465,149.97744183432619,126.89967404743172,72.23880882899734,129.4798823701734,60.00569478630566,63.73457149250392,53.773036473484,53.60430452434894,111.33489603194185,135.73768180801073,174.34597225330052,130.8771872902215,143.66212063435097,129.31136582849197,91.25315506824793,82.71048332960393,97.26145670172298,106.44961979318543,123.72444539153452
58.383039226705634,54.262324379004156,60.30790153984489,70.47284035469224,120.15015830450801,132.93494436326853,149.58913116780937,126.55409688659098,71.99778035672034,129.133561682422,59.78791675990154,63.511568583575745,53.57244349966435,53.41218231982234,111.0426863462013,135.3456925486686,173.85492280152158,130.4795256209443,143.24517170992127,128.91886678181288,91.0023159543522,82.4742671738644,97.00952114567018,106.16122339113075,123.4154796886566
58.24039563897943,54.12642463751826,60.17458693941778,70.34086735096278,119.99229321825742,132.7557266494324,149.41546588737776,126.38279195234348,71.84986422994152,128.9611956778926,59.6061982546431,63.315764153054374,53.411344819870216,53.24130234853413,110.82868262264194,135.19476392929067,173.71952338330723,130.33329603938242,143.0961059644243,128.7801641955093,90.80777578876706,82.27271201611099,96.80467666144551,105.97037975819295,123.21911800991454
58.41489266044734,54.3131505001686,60.356569630212434,70.53918177413722,120.2241614367965,133.02746993368552,149.68129706642688,126.64909520062943,72.06848219215125,129.2180320665217,59.82506153501902,63.53461624524502,53.61608861042739,53.4398622731657,111.07807137569817,135.45149921682702,173.98677556500337,130.58748042067577,143.37380274107804,129.0430676745699,91.04828820765272,82.50245021257552,97.04381293354218,106.2154393127117,123.45844642336421
58.490648533213445,54.389479599865126,60.43030234910644,70.60296553355943,120.30901490653837,133.0760930650781,149.74343036978757,126.69520062942564,72.10610345565783,129.26915146530257,59.904430521369434,63.631293354217945,53.69439471917655,53.52120858661762,111.19510553823378,135.47736630118595,174.00453121503693,130.61549563660773,143.38603889549358,129.06036203763935,91.12148131573059,82.58329603938242,97.12260013425822,106.28157735358113,123.53655144568314
58.4007980218051,54.287231651118354,60.3411824210408,70.52702443861052,120.24634660236838,133.04949983140384,149.72131055411936,126.65256828144318,72.02921591382827,129.23233017475465,59.82584470798837,63.53721190422913,53.597281270977845,53.43253852538077,111.1348444404567,135.4647572163795,174.0342470351309,130.6207652718729,143.37853569906463,129.04321347659317,91.03014097113449,82.48411277690758,97.03284851197135,106.2100446378502,123.47713151342501
58.5169045745757,54.38952455884006,60.44396987748679,70.64895834507003,120.42763624891553,133.25379341351018,149.9564909520063,126.8925930088794,72.19965522292205,129.45284103072572,59.92190646677109,63.64298500783173,53.69407026180354,53.5169803279424,111.24877189834234,135.66500335645557,174.23905795479973,130.80541508167374,143.57557031022185,129.22415378748795,91.18781606623406,82.62896621168046,97.18422465876034,106.3827751732801,123.6403288396402
58.37913903562999,54.26877599190738,60.316353827132744,70.48998907079198,120.17467578560725,132.96697763290996,149.60821625266945,126.57613802405305,71.99277770892252,129.14053609455456,59.77563213246811,63.48449317520698,53.55639964197807,53.38978488593796,111.03834593212355,135.36832624748266,173.9063884537928,130.52041843812933,143.28923756757362,128.95579955586462,90.9550570597449,82.42192884314164,96.95239427164914,106.1228325968462,123.3624862609632
58.493638305046645,54.38018433179724,60.439159267168705,70.62867734048426,120.37063535880478,133.18999662807687,149.85344498145443,126.79676295380466,72.1606706252183,129.37057902268091,59.907574401432086,63.62884314164243,53.68887894383531,53.5058881586326,111.22251631861107,135.5763481763258,174.18095770865966,130.72811590959947,143.51389605437294,129.1614252708553,91.14714701275453,82.60698142761244,97.16640187961512,106.34029070680334,123.59276373342904
58.44948859166011,54.350151736540404,60.388366865235476,70.54999830991629,120.20631415276104,132.9623356187479,149.61249859503204,126.57563223558503,72.0497673318085,129.15972417833763,59.83189751622287,63.54037816066234,53.627713134929515,53.46140732599089,111.03307462820484,135.38748042067576,173.88648467218619,130.5349630789886,143.29907359637514,128.98414122608287,91.00290892817185,82.47220854777355,96.98811814723652,106.14937978062403,123.3917363899419
58.387119253681014,54.291828706305495,60.33338203888951,70.4801077146688,120.14602323301747,132.95553557378892,149.60628301674723,126.5698100483309,72.01686703548049,129.13979245771975,59.79187737748937,63.5043522040725,53.592045200268515,53.422366030371684,111.01483815975415,135.33151711792348,173.8427164913851,130.48496307898859,143.24397164711425,128.90640631659227,90.96839337659432,82.4255426269859,96.95918550011189,106.11815571656086,123.35084453018102
58.48583792289536,54.368775991907384,60.41553332584017,70.60067828693114,120.31576397417552,133.08648982803192,149.74707204675732,126.70395638979431,72.10719637646051,129.27615967910944,59.90064891474603,63.61597672857462,53.685186842694115,53.51078934972298,111.18226374464457,135.49535690311032,174.03057731036026,130.635667934661,143.40726991319173,129.08640452210582,91.1159879167599,82.58296039382412,97.12178339673305,106.29625849577174,123.53446535519616
58.48191525233225,54.38582668315163,60.43400022479487,70.61765799465934,120.36411163566302,133.22534562211982,149.89393053838373,126.84390243902439,72.15574684799387,129.39020652823004,59.87764600581786,63.596677108972926,53.65627657194003,53.48759561248065,111.20417891029811,135.6305549339897,174.2140971134482,130.7726113224435,143.55221955541597,129.18904914649738,91.15355784291788,82.59454016558514,97.14817632579995,106.32869383818219,123.59165339494403
58.53951893896819,54.41612903225806,60.46861863549511,70.65374691559722,120.412729710545,133.1701697201304,149.86503315724403,126.79304259862874,72.15049632125111,129.34412357892128,59.943130454240325,63.64724770642202,53.71368315059297,53.55418227496018,111.26128844126421,135.57380845826808,174.16436562989483,130.71013649586038,143.51517462596172,129.14148404028623,91.1750727232043,82.60792123517565,97.17695233833072,106.35281846526547,123.62644400080752
58.545565921097,54.436956277396874,60.499280656401034,70.6782418622469,120.40523700607304,133.2588512981904,149.92160278745644,126.87749803304484,72.21727716246211,129.4356021768278,59.95681360483329,63.68387782501678,53.73356455582905,53.56030595993809,111.27346851797851,135.65012307003803,174.238744685612,130.7895502349519,143.5964872927929,129.24262578228394,91.23124860147684,82.67613560080555,97.21498098008503,106.40493708081918,123.67805791704987
58.465505226480836,54.36231313926042,60.41292570529392,70.59504467454622,120.2870212837876,133.05239968528718,149.7259750477689,126.68049904462178,72.080245174811,129.23763703762125,59.85842470351309,63.57687402103379,53.64511076303424,53.468921737960116,111.12196900024674,135.45143208771538,174.01394047885432,130.6064220183486,143.36984365536887,129.03396065588478,91.0951778921459,82.5568136048333,97.08806220631014,106.26742334178238,123.53767299970839
58.43319096324604,54.335618747892546,60.3771496009891,70.54304643223328,120.1886020754228,133.03750702483984,149.68959199730247,126.66876475216365,72.10057124829584,129.22982885085574,59.841687178339676,63.552931304542405,53.63489594987693,53.46971804131805,111.06960364280748,135.40007831729693,173.8827813828597,130.55342358469457,143.30671137928715,128.98258226598776,91.11618930409487,82.58702170507944,97.11085253971805,106.27613781655862,123.51807945088714
58.53585478251096,54.416286388670336,60.46420141620771,70.6501977397947,120.37773371040979,133.16167247386758,149.85357985837922,126.79885354613914,72.16672112491972,129.35414014174168,59.91909823226673,63.63645110763034,53.70854777355113,53.52101792243332,111.21948812274287,135.58223316178115,174.13506377265608,130.73560080554935,143.52950808640452,129.18765841950608,91.17098903557843,82.63614902662788,97.17830610874915,106.35439985644109,123.62979744734304
58.54339665055637,54.456884343036975,60.49914577947623,70.68406701745293,120.40717496873346,133.20364167696977,149.87510396762954,126.81288074631898,72.19352585264724,129.38803195384943,59.959297381964646,63.67299172074289,53.74034459610651,53.56134900518158,111.23691707229537,135.61118818527635,174.19027746699484,130.75749608413514,143.55475426751306,129.1790673156726,91.1705303199821,82.63535466547326,97.16963526516,106.34086269935622,123.59770978668043
58.50356299876363,54.41035180397887,60.45620995841295,70.62406904555338,120.3077304429146,133.07922895357987,149.7404518376981,126.70137124873553,72.12397327414284,129.26381080076166,59.89404788543298,63.61848288207653,53.68707764600582,53.518270115071445,111.14738341445907,135.51691653613784,174.07224211232938,130.67205191317967,143.44831879051614,129.10371010071555,91.11213918102484,82.57411053927054,97.10339002013873,106.27694533545682,123.51645319755053
58.61155445655839,54.50754186804541,60.56445993031359,70.73264002343583,120.40676934864173,133.2293244914016,149.88801843317972,126.8388895133191,72.24089326557976,129.3828940993544,60.00618706645782,63.721727455806665,53.79206757663907,53.63425001682331,111.25760974406137,135.6306556276572,174.1665025732826,130.77206310136495,143.53979273681614,129.21029137973576,91.22311479078094,82.67817185052584,97.21724099351086,106.37827774163881,123.640541934905
58.3977745307407,54.297752051253234,60.34606046982129,70.52137955900082,120.1764898087952,132.98364617286725,149.62419916825897,126.60812633471957,72.03815082307077,129.16203395941545,59.78936003580219,63.50380398299396,53.579704631908704,53.40224535115856,111.02979969045109,135.37616916536138,173.88975162228687,130.51058402327143,143.28030999753258,128.94872254996523,91.01380622063101,82.4794696800179,97.01247482658313,106.17159776586438,123.40919898611516
58.456434753287624,54.33745082612116,60.39935933460717,70.5739974986761,120.27737653938459,133.0365628863662,149.6886028998539,126.67395751376868,72.07323696100414,129.22387975617727,59.84969791899754,63.56792347281271,53.636283284851196,53.459545546308966,111.12173347390144,135.45503468337435,173.9918997538599,130.6089841127769,143.37292792893834,129.04453691034297,91.060930857015,82.52227567688522,97.064332065339,106.21419438774366,123.46374015836342
58.54009216589862,54.434933123524786,60.48497246262785,70.644406386263,120.28090318073755,133.11202652579522,149.75477127121502,126.74807238394965,72.19064144310614,129.286119905806,59.926750950995746,63.63911389572611,53.73724546878496,53.55308315201543,111.14960409142908,135.4977287983889,173.99825464309689,130.64301857238755,143.39700769386062,129.08233328099413,91.1661781159096,82.62704184381293,97.16024837771313,106.3149996635338,123.55285884121038
58.30458581544341,54.20043835000562,60.243790041587054,70.42467296880105,120.13369688911924,132.94724064291333,149.5966393166236,126.58212880746319,71.95585501335167,129.12284655166587,59.734985455359144,63.448478406802415,53.51135600805549,53.34353199793634,111.00760413629125,135.31520474379056,173.82273439248155,130.45495636607743,143.23328323725354,128.88378457190282,90.97478183038712,82.43121503692102,96.97408816289997,106.15859895471165,123.39157937237837
58.38916488704058,54.291660110149486,60.33518039788693,70.4845920701272,120.09539959212647,132.8581207148477,149.4896706755086,126.51219512195122,71.9942424481426,129.05256160355142,59.78544417095547,63.48844260460953,53.5910606399642,53.40286220587246,110.95281622215742,135.26231819198927,173.76464533452673,130.4398746923249,143.19469056324442,128.86663601085664,90.93856567464758,82.42097784739315,96.9357574401432,106.08476705322896,123.30197842130056
58.52315387209172,54.4138810835113,60.48466898954704,70.65227090915236,120.34716572960915,133.19264920759807,149.8439361582556,126.79584129481847,72.17723344563001,129.35602176827825,59.89304094875811,63.62506153501902,53.69574848959499,53.52524618110854,111.18274601287544,135.5656522712016,174.10245021257552,130.71505929738197,143.48688903344475,129.14930127184226,91.19306332512866,82.64021033788319,97.20642201834862,106.35511765101725,123.62695991565914
58.545588400584464,54.4396200966618,60.48928852422165,70.67479409146733,120.34289545142136,133.1302573901315,149.7935259076093,126.77192312015286,72.18522190799185,129.30405732763964,59.95256209442828,63.67922353994182,53.747079883642876,53.57301316704426,111.21003342230995,135.52127992839561,174.03265831282167,130.6693555605281,143.43970525560215,129.09195621453085,91.20777578876707,82.65175654508839,97.19069142985008,106.37361207689375,123.60541486283394
58.486433629313254,54.38169045745757,60.43137012476116,70.59833470417901,120.22322625714061,133.03505676070586,149.68366865235473,126.66513431493762,72.10624992957985,129.21398713282932,59.875106287760126,63.59592750055941,53.67243231147908,53.49633251833741,111.09419932258137,135.41686059521146,173.89042291340346,130.55578429178786,143.3172203405038,128.99532311971467,91.09426046095324,82.5603155068248,97.09926157977176,106.25162064556649,123.48721428411207
58.4639653815893,54.35998651230752,60.40096661796111,70.58047615291878,120.19835949207351,133.0063054962347,149.6526132404181,126.63810273125773,72.09240251033768,129.19172309668406,59.86083016334751,63.580465428507495,53.66236294473036,53.48704605100828,111.06282945649492,135.4133810695905,173.9149026627881,130.5545871559633,143.33314640766247,128.98548709091318,91.05014544640859,82.51411948981875,97.04539046766614,106.20451537650568,123.42755882550863
58.29315499606609,54.19321119478476,60.24365516466224,70.3973612159589,120.00463082938042,132.81100370911543,149.4493199955041,126.44851073395526,71.93487544083017,128.99287911394543,59.71362720966659,63.420485567240995,53.514231371671514,53.34050380206815,110.90134810793836,135.1759677780264,173.61763257999553,130.3298948310584,143.07729750342074,128.7546712725152,90.90995748489595,82.37578876706198,96.90464309688969,106.04694825149727,123.26633543437788
58.314218275823315,54.22005170282117,60.258457907159716,70.4156479217604,119.99793809786712,132.72634595931214,149.36557266494324,126.39226705631111,71.89884285601613,128.9330388831927,59.68807339449541,63.404777355113,53.47770194674424,53.31771382427492,110.85097911666405,135.15512418885658,173.6262027299172,130.32229805325576,143.07241874341088,128.74285009308898,90.86270977847393,82.33478406802416,96.85341239650928,106.00612368497791,123.20079181714183
58.28604023828257,54.18031920872204,60.23395526581994,70.401958243665,120.03229186619043,132.82054625154547,149.46732606496573,126.45372597504777,71.89267968406702,128.99318332901424,59.66794584918326,63.37092190646677,53.46589841127769,53.289652542562976,110.86998945739217,135.18199820989037,173.66226225106288,130.3395502349519,143.09805746842827,128.77674345573226,90.85266278809577,82.32132468113672,96.84043410158873,106.01635225768825,123.23098405150176
58.49331235247836,54.38943464089019,60.440676632572774,70.61940441449866,120.29623787364935,133.05989659435764,149.70386647184444,126.6861526357199,72.10131488513065,129.22750780255316,59.8887894383531,63.60396061758783,53.68764824345491,53.50199636616496,111.15110697382293,135.47726560751846,173.98398970686955,130.61843812933543,143.39049146497388,129.05765909243848,91.11774446184829,82.57035130901768,97.11057283508615,106.26581951952626,123.50436284515825
