58.50053950769922,54.37049567269866,60.42179386309992,70.61702703007222,120.46120131150496,133.22975160166348,149.92923457345174,126.80050578846803,72.1321758137753,129.49716629297038,59.9263481763258,63.63862161557395,53.687547549787425,53.51995244610933,111.34108701016127,135.72907809353322,174.36090848064444,130.83927053032,143.61361342275856,129.30297660438302,91.16359364511077,82.60584023271426,97.17039606175878,106.37224378098293,123.70463874744847
58.448825446779814,54.34193548387097,60.400955378217375,70.5557107928746,120.16968440503419,133.00257390131506,149.6436776441497,126.63203326964145,72.08627314006287,129.15333566189312,59.818986350413965,63.54719176549564,53.620575072723206,53.44826271281487,111.01128283349409,135.3503692101141,173.84719176549564,130.51498098008503,143.26738969516163,128.93526390166215,91.01653613783844,82.504777355113,97.02463638397852,106.17587088670061,123.40922141719567
58.45279307631786,54.34911768011689,60.39862875126447,70.56369925523644,120.22944576521357,133.05677194559965,149.70866584241878,126.66777565471507,72.0853266931822,129.2192263923473,59.85586260908481,63.58106959051242,53.65316625643321,53.483030887597856,111.11121329714453,135.46218393376594,174.01852763481764,130.62200716043859,143.39279065072566,129.03447657073642,91.08270306556277,82.5462631461177,97.08619377936898,106.23489827504991,123.48797694084924
58.54530740699112,54.438350005619874,60.48383724851073,70.66166777461044,120.34683898009081,133.13045970551872,149.78033044846578,126.75017421602787,72.14935833154935,129.28668326704448,59.91282166032669,63.634929514432756,53.70427388677557,53.5307193647518,111.17013974563154,135.5282837323786,174.05901767733275,130.68833072275677,143.47682869383817,129.1228774590072,91.13948310584023,82.5979189975386,97.14150816737525,106.30624032659654,123.5474865974294
58.410082050129255,54.31285826683152,60.36731482522198,70.52677655966559,120.13845165797213,132.9258064516129,149.56653928290436,126.55318646734854,72.0336552003876,129.08486473696664,59.79149697918997,63.49771761020362,53.57825016782278,53.411733698212245,110.97991296740764,135.2840568359812,173.755952114567,130.42935779816514,143.18842107624323,128.85718131042373,90.9763929290669,82.44140747370777,96.96463414634147,106.11818936318163,123.32460016598999
58.38104979206474,54.274171068899626,60.327705968303924,70.50292384482778,120.1742814327403,132.97355288299426,149.6254804990446,126.60780038215128,71.99533536894528,129.14301488400392,59.74580443052137,63.47512866413068,53.542839561423136,53.372860635696824,111.00090845876046,135.3535019019915,173.8660886104274,130.48949429402552,143.27300868082816,128.9273793768646,90.98034235846946,82.44263817408816,96.9719959722533,106.14739462999933,123.38058814293085
58.3904012588513,54.290311340901425,60.33613577610431,70.50995459308417,120.18193187835904,132.99022142295155,149.67732943688884,126.62022029897719,72.02910324158057,129.16854641533243,59.79196688297158,63.50721637950325,53.58472812709778,53.419405127745,111.06087795249097,135.36102036249721,173.87333855448645,130.49647572163795,143.27217873084948,128.93308808685313,91.04875811143432,82.51612217498322,97.05638845379279,106.2183441376371,123.46159799017519
58.39795436664044,54.29744857817242,60.348443295492864,70.51292914042342,120.13097022072493,132.9098347757671,149.55853658536586,126.56202090592335,72.01608959697137,129.08036911428346,59.82342805996867,63.536529424927274,53.61279928395614,53.44762342702048,111.02864448980507,135.30644439471916,173.7962631461177,130.47623629447304,143.22812408873736,128.89790493708082,90.98385544864622,82.4634370105169,96.98268068919221,106.12325878737579,123.33754289944146
58.42319883106665,54.32679554906148,60.37157468809711,70.53406645409169,120.08819983549851,132.90014611666854,149.52153534899404,126.54296954029448,72.03888319268081,129.05985149797755,59.82601253076751,63.53026404117252,53.61915417319311,53.44273345147036,110.96027455642539,135.24903781606622,173.6952673976281,130.39865741776683,143.1451290908683,128.84085148381598,91.02386439919445,82.49126202729917,96.99563660774223,106.1412036517799,123.35582423005316
58.46912442396313,54.37466561762392,60.417713836124534,70.59348979752797,120.24295516771264,133.0466898954704,149.72197369899968,126.6851860177588,72.11693125866168,129.20451139679784,59.86663683150593,63.58708883419109,53.65503468337435,53.48425338148539,111.07774612503084,135.4193555605281,173.9504699037816,130.5735063772656,143.36817253987124,129.00730131670443,91.11326918773774,82.57051913179683,97.09743790557171,106.27969314281869,123.49725219263811
58.41295942452512,54.30503540519276,60.36342587389007,70.53484389260082,120.15991572115873,132.98653478700686,149.63781049792064,126.63056086321232,72.05437562673937,129.14494157943957,59.81157977176102,63.52262251062878,53.609487581114344,53.42753639442812,111.0289473093919,135.36334750503468,173.86311255314388,130.52707540836877,143.2768107489738,128.9478589533658,91.05836876258671,82.51724099351085,97.04372342805996,106.22731656983918,123.43138332473475
58.33406766325728,54.232415420928405,60.27818365741261,70.45175937714781,120.09160253737902,132.89859503203326,149.53957513768685,126.53350567607059,71.95170867463635,129.05154755332214,59.71935556052808,63.437872007160436,53.515585142089954,53.34481056952514,110.93935757385434,135.28946072946968,173.78435891698368,130.45385992392033,143.21236625468248,128.88238262937125,90.96574177668383,82.43098008503021,96.95566122174984,106.12822727170767,123.34208519324376
58.36913566370687,54.2727998201641,60.316095313026864,70.49460863294762,120.1602199362275,132.96586489828033,149.61045296167248,126.5998988423064,72.00155487701824,129.1208860545559,59.76014768404565,63.478753636160214,53.54833296039382,53.36910342971221,110.99500908458761,135.3299955247259,173.8322219735959,130.4936115462072,143.2618155716561,128.91995468921738,91.00653390020139,82.45436339225778,97.00711568583576,106.15782508243421,123.40623808348847
58.5169720130381,54.413678768124086,60.480319208722044,70.65245118474868,120.30450801663042,133.1032258064516,149.74930875576038,126.7596830392267,72.1510596824896,129.24789021216185,59.90026851644663,63.61742000447527,53.693544417095545,53.52332832372535,111.13594356340145,135.46369433877825,173.96212799283956,130.61964645334527,143.4023799376416,129.0662165496512,91.13726784515552,82.59242559856791,97.12641530543746,106.28765617639802,123.5243825845091
58.368888389344725,54.26947285601888,60.30366415645723,70.47946548285692,120.07343977104999,132.88925480499046,149.54831965831178,126.52984151961336,71.98358365351031,129.04387457325387,59.747784739315286,63.466950100693666,53.547102260013425,53.37535048563289,110.92802987819923,135.25947639292906,173.7760125307675,130.40234951890804,143.17419977120298,128.83252955294856,90.9484336540613,82.43589169836652,96.95095099574849,106.1052354141899,123.33111639487674
58.35755872766101,54.26550522648083,60.30310216927054,70.46321814473878,120.03256227958491,132.79567269866246,149.43560750814882,126.44004720692368,71.9465257512422,128.96623212736472,59.701387334974264,63.41552920116357,53.522879838890134,53.338417711581165,110.86756690069761,135.21985902886553,173.7280040277467,130.38893488476168,143.15486417980753,128.81341827235818,90.9243119266055,82.40710449765048,96.91056164690087,106.05556178641125,123.27392835512887
58.526930425986286,54.43070697988086,60.481195908733284,70.63955021238719,120.25607021734477,133.04554344160954,149.70456333595595,126.70903675396201,72.14400639978366,129.23492163645173,59.909364511076305,63.620686954575966,53.70446408592526,53.52801641955093,111.09860702990063,135.44373461624525,173.94614007607967,130.58873349742672,143.3692940938965,129.01112581593054,91.13412396509287,82.61890803311702,97.12756768852093,106.28591776765887,123.52160113052646
58.430954254243005,54.34084522872878,60.38419692031022,70.55512489718657,120.16533525627302,132.95282679554907,149.59948297178823,126.59629088456784,72.0575417168997,129.11868894572578,59.8281942268964,63.544383530991276,53.63161781159096,53.453219981606516,111.01207913685202,135.3607854106064,173.84278362049676,130.52726560751847,143.27769677665373,128.9412305690765,91.03226672633699,82.5205750727232,97.03082345043634,106.18817433435768,123.39964334581997
58.45651343149376,54.358008317410366,60.40466449364955,70.56907372145167,120.17403355379537,132.94701584803866,149.59394177812746,126.60508036416769,72.06456119793134,129.12940407648193,59.85680241664802,63.5640971134482,53.65465428507496,53.477266099908036,111.05573001951504,135.34072499440592,173.81481315730588,130.5085142089953,143.28697202844262,128.93950337587762,91.06982546430969,82.54552472588946,97.06963526515999,106.21854601736166,123.43635180906664
58.34576823648421,54.25940204563336,60.29353714735304,70.45814789359233,120.05292215474407,132.8638979431269,149.51708441047543,126.50759806676407,71.96793347830496,129.02678219327797,59.72930185723875,63.44121727455806,53.53529872454688,53.354601736165634,110.912877683318,135.2492503915865,173.72458044305213,130.3968225553815,143.16309638635292,128.82738161997264,90.94533452673976,82.42859700156635,96.93608189751622,106.08877100109912,123.30888719409614
58.42428908620884,54.32780712599753,60.37091154321681,70.53732268205019,120.15283990400324,132.95912105204002,149.61320669888727,126.61181297066427,72.04711953398758,129.10759072932746,59.80571716267622,63.520272991720745,53.611758782725445,53.441342724479036,111.0098360288015,135.339594987693,173.84940702618036,130.49996643544418,143.2673448330006,128.91185706915502,91.01486909823227,82.49911613336317,97.01149026627881,106.16874901864023,123.38935869540836
58.409104192424415,54.29750477689109,60.352163650668764,70.53298480051379,120.11781010219373,132.88390468697312,149.5440373159492,126.54408227492414,72.00855182360033,129.03620159318558,59.7632915641083,63.485365853658536,53.57603490713806,53.40400619097822,110.95659585922255,135.2755426269859,173.749675542627,130.42923472812708,143.19679908481191,128.86028801507368,90.99009845603044,82.4554374580443,96.97774669948534,106.12651129404904,123.33743074403894
58.297437338428686,54.207272114195796,60.24439698774868,70.41102835960474,119.99074960846394,132.83828256715748,149.48889513319097,126.48320782286164,71.93552893986683,128.99170732256937,59.695905124188855,63.41307898858805,53.50059297381965,53.32523945178439,110.86634440681007,135.15782054150816,173.64814276124412,130.33181919892593,143.09733967385208,128.74171732352346,90.92886551801298,82.39235846945625,96.92559856791229,106.06672124896257,123.29249007424687
58.388366865235476,54.30712599752726,60.33857480049455,70.4984282221446,120.11237929985465,132.90829493087557,149.5541418455659,126.54445318646735,72.01756560341622,129.04048313859812,59.74897068695458,63.465126426493626,53.55614231371671,53.37162692626904,110.92099773446087,135.28667487133586,173.7911501454464,130.44776236294473,143.22757452726498,128.87112222695768,90.97733273663012,82.44718057731036,96.95594092638174,106.1058298378233,123.31812879926426
58.46484208160054,54.36584241879285,60.417163088681576,70.57787342399693,120.20148051333476,133.00493424749916,149.64963470832865,126.66099808924356,72.08133809561367,129.15893547260373,59.84377936898635,63.55983441485791,53.63922577757888,53.461620421255695,111.05220833987573,135.3600358021929,173.84945177892146,130.53104721414186,143.30689082793117,128.9451111460039,91.0842470351309,82.53704408144999,97.08072275676885,106.23994526816357,123.43629573136538
58.31302686298752,54.2155108463527,60.25325390581095,70.42241952384708,120.0101292350681,132.8173092053501,149.45308530965494,126.46878723165112,71.92396876725294,128.96946582087367,59.716055045871556,63.422521816961286,53.51561870664578,53.343823601982905,110.8923981068168,135.19525620944282,173.68265831282167,130.36183710002237,143.116473385523,128.78554765483054,90.90381517117923,82.39117252181696,96.91311255314388,106.04823803862632,123.27199928220543
58.23235922220973,54.15571540968866,60.18701809598741,70.3424334952058,119.89660067828693,132.69613352815557,149.3224120490053,126.34695964932,71.84735163881784,128.8524106227395,59.62320429626315,63.32884314164242,53.422846274334304,53.25840604741931,110.77395078620937,135.0830275229358,173.5342470351309,130.24554710226002,142.97924003499247,128.66941073551513,90.82659431640188,82.3147572163795,96.8305996867308,105.95419573360849,123.15441555819744
58.426604473418,54.33700123637181,60.37994829717882,70.53767196601805,120.10833436616227,132.88111723052714,149.50340564235137,126.54565583904687,72.04011132018073,129.02529491960834,59.79781830387111,63.504575967778024,53.60313269187738,53.42348758439694,110.94573921625805,135.26056164690087,173.7220407249944,130.41582009398076,143.1891164397389,128.86081514546555,90.98454911613337,82.45957708659655,96.96306780040277,106.1109329086382,123.31194903658509
58.345520962122066,54.26164999438013,60.292705406316735,70.45993938233075,120.0209795725215,132.82120939642576,149.44933123524783,126.47764414971338,71.93627257670163,128.9592802496817,59.718952785858136,63.4290445289774,53.52374132915641,53.35303156053027,110.88021803010251,135.1743566793466,173.66380622063102,130.34733721190423,143.10198290751666,128.75351607186917,90.92524054598344,82.41135600805549,96.91116580890579,106.06814562257463,123.27261613691931
58.23496684275599,54.134090142744746,60.17963358435428,70.34268137415073,119.84944734262504,132.64997190064068,149.26750590086547,126.31146453860852,71.84946987707458,128.8078374815499,59.61709554710226,63.313593645110764,53.42051913179682,53.24807653484668,110.71398129247886,135.00431863951667,173.43343029760572,130.1724211232938,142.914032883964,128.59607231780356,90.80722756768851,82.28400089505482,96.79064667710897,105.92816446468227,123.10270070209282
58.22528942340114,54.140968865909855,60.17187816117792,70.32386510878506,119.82246233930121,132.59781948971565,149.20868832190627,126.25987411487019,71.81703153696213,128.75278582132435,59.59718057731036,63.29492056388454,53.411937793689866,53.233933738588185,110.67071173818442,134.93918102483778,173.3780040277467,130.11748713358693,142.86114039613287,128.52716403849175,90.7661781159096,82.25158872230924,96.74786305661222,105.8856351360445,123.05524775128418
58.307159716758456,54.22240080926155,60.27242890862088,70.42415467646164,119.9943889220646,132.80726087445206,149.4369337979094,126.45928964819602,71.92097168546415,128.93872883170147,59.708189751622285,63.42198478406802,53.517017229805326,53.3426908324174,110.86087122316682,135.12813828597,173.59828820765273,130.3026068471694,143.04609587043808,128.71653843565645,90.90438576862833,82.3751174759454,96.88620496755426,106.03531773625535,123.23996769924408
58.42499719006407,54.339934809486344,60.38593908058896,70.54167183081135,120.12764638941782,132.93521411711814,149.58351129594246,126.60423738338766,72.04040426802474,129.0817324484806,59.82794808682032,63.54223539941822,53.62487133586932,53.4603418496669,111.00919674300711,135.28770418438128,173.78319534571492,130.47405459834414,143.22756331172474,128.8825845090958,91.04234728127098,82.50029089281719,97.03847616916536,106.1815010879074,123.40021533837285
58.346375182645836,54.24437450826121,60.28987299089581,70.45410295989994,120.06602593715142,132.90165224232888,149.56168371361133,126.55654715072497,71.97997814158394,129.04893355717553,59.728362049675546,63.444517789214586,53.53243454911613,53.348197662681414,110.92636997824185,135.26368315059298,173.7974379055717,130.43482882076526,143.2114465803818,128.849644467374,90.9598903557843,82.42225330051465,96.94880286417543,106.10432695542944,123.33129584352078
58.22508710801394,54.13741710688996,60.17413734966843,70.33957162011426,119.87914774711841,132.6847476677532,149.30140496796673,126.32891986062718,71.83722240374973,128.8231383727874,59.580733944954126,63.300973372119046,53.403020810024614,53.22741750970144,110.72673336174604,135.05648914746027,173.4982882076527,130.20953233385544,142.95528364101298,128.63931944101748,90.80626538375475,82.2763034235847,96.79381293354218,105.9276373342904,123.1185258293892
58.45563673148252,54.34577947622794,60.400269753849614,70.57498901445585,120.1974693813167,133.01625266943913,149.67917275486118,126.66739350342812,72.07943393462756,129.1544285826958,59.81108749160886,63.52313716715149,53.60462072051913,53.43371615710729,111.01213521455328,135.37049675542627,173.9070597449094,130.51765495636607,143.30443462461588,128.9446400933133,91.07646005817857,82.53707764600581,97.07205191317968,106.20984275812566,123.45195262555798
58.37883556254917,54.28510733955266,60.33575362481736,70.51117145335932,120.14124592971505,132.95263571990557,149.59477351916377,126.58427559851636,71.97306006557525,129.07368764999492,59.76359364511076,63.4699149697919,53.55303199820989,53.391534510217355,110.9821224288374,135.31283284851196,173.87358469456254,130.47264488699932,143.25640968125435,128.8853547475382,90.98555605280823,82.44533452673976,96.98081226225106,106.1494134272448,123.36115161167314
58.465246712374956,54.36179611104867,60.41193660784534,70.59169830878956,120.22454452243868,133.10877823985612,149.75145554681353,126.74776891086883,72.12555068561063,129.23300620824085,59.86511523830835,63.588106959051245,53.671134481987025,53.495323119714676,111.08266974720172,135.4138621615574,173.91875139852317,130.57113448198703,143.3601870752114,128.99811578923757,91.091295591855,82.56089729245916,97.1132915641083,106.25656669881788,123.48314304300038
58.40265257952119,54.31342025401821,60.349511071147575,70.50562797877255,120.00936306378377,132.8815331010453,149.49852759357086,126.533741710689,72.03852264148817,129.0308496614199,59.80361378384426,63.51734168717834,53.61274334302976,53.43940243601534,110.92633633162109,135.21455582904454,173.63040948758112,130.3778585813381,143.14575716112245,128.79642672887553,90.9929066905348,82.48260237189528,96.9788095770866,106.1168210672708,123.31033399878872
58.26742722265932,54.189524558840056,60.22993143756322,70.3810913433912,119.90544544973127,132.70602450264133,149.32814431830954,126.37424974710576,71.89733304789698,128.85609500523927,59.65415081673753,63.36237413291564,53.460550458715595,53.29668468630134,110.74870460510083,135.05081673752517,173.4916648019691,130.23313940478855,142.98045131333976,128.65160045759404,90.83858805101812,82.32045200268516,96.83241217274558,105.96394203808798,123.14756286310312
58.40021355513095,54.300573226930425,60.353152748117346,70.52964970198191,120.12991110159656,132.90695740137124,149.55429920197818,126.5730021355513,72.00794339346275,129.04424639167127,59.782098903557845,63.505683598120385,53.58144998881181,53.39591978645611,110.96532154953904,135.30754083687626,173.7849071380622,130.45596330275228,143.22337991521053,128.87461025997624,90.99003132691877,82.4561982546431,96.99193331841575,106.13402570601826,123.33729615755591
58.336810160728334,54.24133977745307,60.27520512532314,70.45018196568003,119.98225412098746,132.7512757109138,149.3620096661796,126.41320669888727,71.92055479814766,128.88702353723255,59.690210337883194,63.40311031550682,53.50113000671291,53.33610731028914,110.79835580179898,135.1136272096666,173.54315283061086,130.28503020810024,143.01735044077074,128.69315403422982,90.85183486238532,82.33516446632356,96.83457149250391,105.97626791682555,123.15358560821875
58.23546139148027,54.14541980442846,60.18288187029336,70.33792660529785,119.86549187069733,132.713049342475,149.33918174665618,126.36374058671463,71.86717068718804,128.85454012822103,59.62084358916984,63.3290892817185,53.43636160214813,53.26154639869002,110.76325116080842,135.04770642201834,173.5139628552249,130.22390915193554,142.9743388439021,128.6389156815684,90.83030879391363,82.29977623629448,96.80672409935109,105.96025212534488,123.13810816267019
58.45685062380578,54.367112509834776,60.42380577722828,70.58348450193233,120.15930729102115,132.96710127009104,149.59237945374846,126.60811509497583,72.06441472400932,129.10300496884614,59.85101812486015,63.561042738867755,53.6502349518908,53.4723312621969,111.0108566429645,135.31662564332066,173.79302976057284,130.4793242336093,143.2372198918822,128.90659698077656,91.05786529424927,82.53778250167822,97.05450883866637,106.2002086090487,123.4049819429802
58.3278633247162,54.23928290434978,60.282443520287735,70.43481347109393,119.89364866539722,132.72825671574688,149.3274362144543,126.4067775654715,71.93922458959133,128.8765675526461,59.710740657865294,63.41149026627881,53.525967778026406,53.345461070859784,110.78518875754246,135.06352651599911,173.45700380398299,130.23773774893712,142.9755949844104,128.67289876853368,90.85567240993511,82.36293354217946,96.84137390915194,105.96483928130819,123.14254951661022
58.15327638529841,54.062717770034844,60.10569855007306,70.25457167645037,119.76721913625455,132.54804990446218,149.17094526244802,126.20629425649095,71.72487690556939,128.68813448559484,59.518371000223766,63.20526963526516,53.33394495412844,53.155873578430274,110.59613961104506,134.8800850302081,173.28030879391363,130.04928395614232,142.80091294497657,128.4769857114017,90.69420452002686,82.18125978966212,96.66518236742,105.81246495143671,122.99050043740607
58.337304709452624,54.252748117342925,60.29901090255142,70.44765810733158,119.94953410025576,132.73867595818814,149.35683938406206,126.40382151286951,71.94410329791668,128.893806406544,59.70385992392034,63.41314611769971,53.51580890579548,53.35064265045647,110.78970862026424,135.089069142985,173.49630789885882,130.26753188632804,143.00289360938515,128.68291424597922,90.8816961288879,82.36876258670844,96.85796598791676,106.00096453646172,123.17265202664812
58.47933011127346,54.38568056648308,60.43261773631561,70.61206945117348,120.1896161256521,132.96039114308195,149.5889738113971,126.6192649207598,72.07501718251777,129.0929546043514,59.86650257328262,63.579212351756546,53.66174759454017,53.50201879724546,111.04148628339428,135.3162228686507,173.76793466099798,130.47602371895277,143.24959063278078,128.90685493820237,91.08919221302305,82.54690087267845,97.07170507943611,106.21301675601714,123.4078643368251
58.290356299876365,54.195043273013376,60.243340451837696,70.38892206460626,119.87240994670603,132.68001573564123,149.28091491513993,126.33051590423739,71.89233040009915,128.80506574425652,59.66667039606176,63.374490937569924,53.47553143880063,53.31423700679662,110.72940266032614,135.01192660550458,173.42286865070486,130.16776683821885,142.9206836993338,128.5953320921469,90.8440814499888,82.33928171850526,96.83593645110763,105.95895112267559,123.12181198268321
58.302068112847024,54.21602787456446,60.25186017758795,70.40098926233479,119.8731310490913,132.69059233449477,149.28795099471733,126.33129144655501,71.89660067828693,128.82334118283325,59.67643768180801,63.36359364511076,53.487122398746926,53.3193737242323,110.73068123191494,135.01269859028866,173.40698142761244,130.18062206310137,142.93173100648258,128.62054462663465,90.84930633251287,82.33288207652718,96.82252181696128,105.95800901729436,123.13213027971557
58.36350455209621,54.26595481623019,60.324053051590425,70.47569096255901,119.99882820862393,132.822423288749,149.44029448128583,126.49502079352591,71.9841470147488,128.94022737259584,59.748277019467444,63.4599351085254,53.56401879615127,53.38053206522958,110.8692492317355,135.11709554710225,173.5421906466771,130.29558066681585,143.03668603216616,128.70634350956686,90.94850078317297,82.43245692548669,96.95234951890804,106.07705076153518,123.26309414324489
58.363257277734064,54.27380015735641,60.31243115656963,70.46239563733057,120.00278300451815,132.82826795549062,149.45044396987748,126.48791727548613,71.9796964609647,128.94991718589793,59.727802640411724,63.43253524278362,53.53184157529649,53.357416836769026,110.8413898297481,135.14207876482433,173.59434996643543,130.32367420004476,143.06762970772303,128.7389695161616,90.90749608413515,82.39808682031774,96.90818975162229,106.04298916578811,123.22908862519908
58.334146341463416,54.250781162189504,60.29389681915252,70.45624373260623,119.98591596903766,132.78991794987076,149.426604473418,126.45617623918174,71.94125269004991,128.91850416323956,59.677735511300064,63.38816289997762,53.48518684269411,53.32567685785424,110.8048047374442,135.16316849407025,173.6290445289774,130.3361378384426,143.10249882236826,128.7462035396245,90.88128216603268,82.37305884985456,96.87631461176997,106.02742199591755,123.19952446109329
58.31122850399011,54.225278183657416,60.26394290210183,70.42907845368607,119.97435579642378,132.79732494099136,149.43684387995953,126.45021917500281,71.93138260115151,128.91245366353814,59.68834191094204,63.403748042067576,53.50390467666145,53.326069401763085,110.82002422556694,135.09944059073618,173.54433877825016,130.2462183933766,143.02401247168075,128.67773266638255,90.90002237637056,82.36693891250839,96.88546654732602,106.02521253448779,123.22417621856845
58.226435877262,54.13576486456109,60.18410700236035,70.3433686748617,119.88647144321882,132.69525682814432,149.31914128357874,126.35761492637968,71.85065293567541,128.82775793494304,59.593835309912734,63.30006712911166,53.401420899530095,53.229727910993475,110.7306924474552,135.02963750279704,173.46124412620273,130.20890579547998,142.961900809762,128.62107175702653,90.81851644663236,82.30251734168718,96.81249720295368,105.94708508108836,123.15051255018955
58.32984151961335,54.24365516466224,60.28634371136338,70.45216499723954,119.97451353757056,132.80267505900866,149.42197369899966,126.44933123524784,71.94912848016405,128.92946717294063,59.70140971134482,63.411288878943836,53.514656522712016,53.34255624593437,110.81586326013324,135.1218952785858,173.55538151711792,130.28780487804877,143.04693703595703,128.7056257149907,90.92845155515775,82.41236294473036,96.91406354889237,106.06476974495861,123.24708956730446
